,AddressInfo.Longitude,AddressInfo.Latitude,AddressInfo.Title
460,5.68825694713689,50.8554201308655,Sphinx Parkeerterrein
461,5.09502857905363,52.1120596801183,Cornelis Dirkszstraat 92
462,4.684873,52.022778,Gouda Supercharger
463,5.205139,52.061035,Bunnik Supercharger
464,5.3379015,53.3964675,"Vakantiewoningen ""het Anker"""
465,4.7091108,52.2924587,Masami
466,4.5603847,51.975543,Lake 7
467,4.66741673572017,52.3150485082558,Parkeerplaats achter Stoholm 4
468,5.9328307506953,51.987262033686,Tivolilaan 205
469,4.902912452417581,52.36967685612797,Uilenburgersteeg
470,4.90605465079534,52.3684088304119,Rapenburgerstraat
471,4.39949333667755,52.041151091205,"Daslook, Nootdorp"
472,4.504546,52.212619,Hotel Van der Valk Sassenheim-Leiden
473,5.9461312,51.5711274,Boompjes Restaurant
474,4.784994,52.329339,Badhoevedorp Supercharger
475,5.8744425,52.6821961,Netl de Wildste Tuin
476,3.61675304907385,51.3220072995403,"Markt Parkeerplaats, Ijzendijke"
477,3.8248858,51.3310089,Agrisneltank gas station
478,4.708903,52.591222,De Krommert
479,4.71197017829419,52.5965819344334,De Strandwal
480,6.089476456552347,52.4793532300083,Kleine Veerweg 27
481,5.137107873541254,52.09589567649837,Hoefijzerstraat
482,5.970656,51.951697,B & B de Grote Byvanck
483,4.0442323,51.826405,Restaurant Zoet of Zout
484,5.598225,52.904648,Jachthaven Lutsmond
485,6.852452,53.1701126,Van der Valk Hotel Groningen-Zuidbroek
486,4.729773,51.5765157,Breda Supercharger
487,5.161669539887498,52.21624793157964,Hoek Gijsbrecht van Amstelstraat en Oude Loosdrechtseweg
488,5.93351782094942,51.7785811254632,Parking Garage Bellevue
489,4.30309292047241,51.8546165691436,Boyleweg
490,4.14737400335343,51.8324132619278,50 kW Fastcharger  Winkelcentrum Struytse Hoeck 62 tegenover BCC
491,4.48553402113248,51.989683722539,Abe Bonnemastraat
492,5.48303814966812,52.4914155640247,AnyTyme Palazzo Lelystad
493,5.99432140555723,52.886433114105465,Home center Wolvega
494,4.432682,52.247115,Hotels Van Oranje
495,5.837113,51.854285,Hotel Nimma Nijmegen
496,4.989068,52.167178,Breukelen Supercharger
497,5.862685,51.842314,Blue & Manna Hotels
498,4.920993,52.338392,Qo Amsterdam
499,5.009054,51.839649,Evenementenhal Gorinchem
500,5.58951,51.955958,Hotel - Restaurant - Brasserie 'T Paviljoen
501,5.434368,53.182109,Harlingen Garden Apartment
502,6.626275,52.558383,Evenementenhal Hardenberg
503,5.700734,50.849842,Hotel Beaumont
504,5.43792,52.52305,Batavia Stad
505,6.788897,53.199743,G&G Special Sizes
506,5.254964,51.796249,Zaltbommel Supercharger
507,5.09062,51.839079,Vuren Supercharger
508,4.7896188,52.3962498,Race Planet
509,5.716071,51.74507,Pannenkoekenrestaurant den Tol - Velp
510,4.362439,52.059399,Skidiscovery den Haag
511,4.855034351348877,52.4422712592311,Fastned - De Watering
512,4.497190117836,52.0333797904231,ColoCenter
513,4.564281,52.271875,Hotel Restaurant de Nachtegaal
514,6.614891,52.175972,De Woeste Wieven - Boutique & Conference Hotel
515,4.878628,52.35883,Conservatorium Hotel
516,6.10054679999996,53.1054347,Parkeergarage Raadhuisplein
517,6.136385,51.331131,Chateau de Holtmuehle
518,5.908891,50.961264,Saillant Kasteel Doenrade
519,3.539339,51.568291,Villa Magnolia
520,4.824712,52.341746,Dutch Design Hotel Artemis Amsterdam
521,6.05724,51.470106,Horst Supercharger
522,6.755294,53.163936,Logis Hotel Restaurant Faber
523,5.764609,52.727405,Emmeloord Supercharger
524,4.644627,52.726387,Logis Strandhotel Camperduin
525,5.755553459802281,52.70343518821619,Renault Oving
526,5.37940070000002,52.167459,Paladijnenweg 2
527,5.38477867841721,52.1685049353294,Paladijnenweg 51
528,5.688385,51.798564,Hotel Restaurant Zalen Hoogeerd
529,5.518599,52.031574,Landal Amerongse Berg
530,6.959972,52.309942,Landgoed de Wilmersberg
531,5.413871,53.175467,Logis Hotel Restaurant Zeezicht
532,5.847405,51.735582,Van der Valk Hotel Cuijk - Nijmegen
533,6.07442128656658,53.0995767995957,Shopping Centre De Drait 
534,4.71207525901264,52.2934458880429,Hyatt Place Amsterdam Airport
535,5.255735,52.003186,Conferentiecentrum Samaya
536,4.00781740000002,51.5160306,Camping Linda
537,4.01120270000001,51.516529,Gasterij Schoudee
538,6.682393,52.259617,Hotel Wapen Van Delden
539,4.431662,52.241952,Radisson Blu Palace Hotel
540,3.664783,51.590083,Amadore Hotel Restaurant de Kamperduinen
541,5.543616,52.989056,Ushiem
542,3.6029031000000487,51.3773242,Restaurant De Kromme Watergang
543,4.2972181,51.8561502,Ecotap
544,4.63905478,52.07405853,Kalverdans 17
545,4.64681053,52.07606506,Parklaan 1 B
546,4.65680504,52.0751915,Raadhuisplein 1
547,5.129958,51.542956,Bierbrouwerij de Koningshoeven - Proeflokaal
548,4.503932,52.189745,Olympia Charters Sloepenverhuur
549,4.285957,52.113888,Ramada the Hague - Scheveningen
550,3.621077,51.586036,Hotel/Restaurant Duinoord
551,3.564244,51.446344,Amadore Hotel Restaurant Arion
552,5.28448820114136,52.3590251572708,"Max Planckstraat - Sterrenschool ""Het Universum"""
553,5.988171,51.199222,Designer Outlet Roermond
554,5.0844572,52.116711,J. M. De Muinck Keizerlaan 27
555,5.46084344387054,52.5504124146232,Flevo Marina
556,5.27831930000002,52.2127278,Nassaulaan 36
557,4.848441,52.335616,Het Bosch @ the Waterfront
558,5.019031,52.157467,Logement Aan de Vecht
559,3.92646601719661,51.6463230727093,P-Havenpoort (’s Heer Lauwensdorp)
560,5.050957,51.541908,Hotel Ibis Tilburg
561,5.280143,51.594902,Hof Van Vijfeijken
562,4.855383,52.357282,The Tire Station (Hotel)
563,5.436147,51.899286,Hotel Tiel
564,4.66171579766194,52.385146930626,"Fastned Fustweg, Haarlem"
565,4.29847700845947,51.4766021188438,Lidl Bergen op Zoom
566,5.988171,51.199222,Designer Outlet Roermond
567,5.912803,52.177652,Apeldoorn Supercharger
568,4.70871448516846,52.0176944788978, P+R Parkeergarage NS-station Gouda
569,4.55392185819699,52.1601143233767,"MisterGreen, A4 richting Amsterdam, Leiderdorp"
570,4.85309267871252,52.3617221395221,"Curacaostraat 91, Amsterdam"
571,4.395835495770264,51.98402175120854,Rijksstraatweg 75
572,4.386129150787381,51.993348126445625,YES!Delft
573,4.82723190110528,51.6765163135713,Fastned Steelhoven A59 Noord Den Hout - Made
574,4.6862626028892,52.2614410121857,"Fastned Den Ruygen Hoek-West, A4"
575,4.944677,51.552915,Van der Valk Hotel Gilze Tilburg
576,6.146307,52.219382,Piet Zoomers Fashion Mall
577,4.55762,51.867531,Van der Valk Hotel Ridderkerk
578,3.9856777,51.5125577,"B&B De Derde Ronde, Wemeldinge, Zeeland"
579,5.0134644397034,51.6936303061097,Fastned Labbegat A59 Zuid
580,5.038917,52.650769,Hoorn Supercharger
581,3.878156576721135,51.48417257883239,"Automotions Opel, Goes"
582,3.87773653876184,51.4844403983243,"Automotions Volvo, Goes"
583,3.8782800730164046,51.486798817462514,Mitsubishi Goes
584,5.293447,51.67012,Hotel Van der Valk 'S-Hertogenbosch-Vught
585,4.88584220409393,52.3497200185866,Allego Shell Hobbemakade Amsterdam
586,4.83904469999993,52.3461067,"Overschiestraat 172, Amsterdam"
587,5.23011,51.368976,Restaurant Crijns
588,3.85103570436855,51.2994380968455,"BioBase Laadpunt, Terneuzen, ( naast SkiDome) "
589,5.921583,50.794876,Hotel Brull
590,3.386208,51.377801,Strandhotel
591,6.961855,52.431124,Romantik Hotel Landgoed de Holtweijde
592,5.878242,52.233414,Hotel Restaurant de Echoput
593,5.835283,50.868763,Hotel Schaepkens Van St Fijt
594,5.823513,50.85975,Landal Kasteeldomein de Cauberg
595,5.902148,50.815947,Hotel Gulpenerland
596,5.033532,52.488272,Van der Valk Hotel Volendam
597,4.647904,52.368898,Van der Valk Hotel Haarlem
598,5.090869,51.557015,Mercure Hotel Tilburg | Parkeergarage Heuvelpoort
599,5.06969,51.555617,Restaurant Monarh
600,4.653324,51.774411,Tesla Supercharger Dordrecht
601,4.47707,51.923506,Hilton Rotterdam
602,3.937453699999992,51.6455892,Saman Groep Parking
603,4.279001529113771,51.515850286209954,Intratuin Halsteren 
604,4.27874489999999,51.5288615,"Lidl, Halsteren"
605,5.00251368292084,51.5775030346264,Heyhoef parkeergarage
606,4.350055,52.048317,"Restaurant, Hotel & Spa Savarin"
607,4.883425,52.361587,Park Hotel Amsterdam
608,6.091141,53.058133,Bilderberg Landgoed Lauswolt
609,5.246345,52.12404,De Hoefslag
610,4.429914,52.241193,Grand Hotel Huis Ter Duin
611,4.364455,52.102594,Restaurant de Landbouw
612,5.332564,51.676896,Mövenpick Hotel 'S-Hertogenbosch
613,4.767078,53.099198,Hotel Greenside - Restaurant Wambinge
614,4.436052,51.947716,Worldhotel Wings
615,6.129539,53.105883,Tesla Supercharger Drachten
616,5.482512,51.438898,Hotel Pullman Eindhoven Cocagne
617,6.021003,52.880449,Van der Valk Hotel Wolvega
618,4.589078075518738,51.96787562596961,Fastned Maatveld
619,4.58884119987488,51.9660677656942,Fastned De Vink
620,4.34650897979736,52.0987683246335, Fastned ten Bosch
621,4.228057265281677,52.06139632516377,Fastned Laan van Meerdervoort
622,4.912484639881072,52.36969062924485,Binnenkadijk
623,4.914603800000009,52.3687131,"Entrepotdok 40, Amsterdam"
624,5.683589,50.848764,Kruisherenhotel Maastricht
625,4.856549,52.357784,Conscious Hotel Vondelpark
626,3.88564485714723,51.4979188853102,Agrimarkt Goes
627,4.005841500663809,51.50949275917492,CZAV Wemeldinge
628,4.8846077000000605,52.3737665,Keizersgracht 200
629,5.28978660000007,51.6893525,Parkeergarage Paleiskwartier
630,5.314269299999978,51.68554,Parkeergarage St Jan
631,3.5725887999999486,51.4492665,"Paul Krugerstraat 9, Vlissingen"
632,6.97011646971077,53.1745635366044,Gezondheids Centrum Scheemda
633,5.86221385918272,51.8400776365621,EV-Box EVB-P1608444
634,5.53359031677246,51.606130790241,www.eltveghel.com
635,4.917033487835623,52.34941949942166,"Pauwenpad, Amsterdam"
636,5.093927979469299,52.01918006617736,Bedumerschans / Heerlerschans
637,5.94003081321716,51.6629064879811,Parkeergarage Maasziekenhuis Pantein
638,3.905984672213769,51.48510963974026,"Admiraal De Ruyter Ziekenhuis, Goes"
639,4.66173759140168,51.8148813554362,"Houttuinen 31, Dordrecht"
640,3.88698020000004,51.5035552,"Parkeergarage Centrum, Westwal 35, Goes"
641,6.59386227470088,53.2120403319232,Bornholmstraat
642,3.89731689422605,51.4981160585635,Parking Stationspark Goes
643,3.91334514564664,51.7275339704289,Nieuwe Jachthaven Brouwershaven
644,6.63031282707379,52.1294785298222,Reith Elektrotechniek 
645,5.07083415985107,52.0206127858415,Sperwerlaan
646,5.0830196,52.0275722,Schakelstede 169
647,5.800352096557617,51.01094662480728,Fastned Swentibold
648,5.90065598487854,51.96262695329827,Decathlon Arnhem
649,4.278136709717515,51.48669049630196,McDonalds Bergen op Zoom
650,6.6477931,53.3472897,Hippolytuslaan 2H
651,6.9178201,53.3271262,Piet Heinstraat 38
652,6.856694,53.3031488,Fivelpoort 1
653,5.0733724,53.2976629,Duinweg 9
654,6.55981951,53.2331276,Van Oldenbarneveltlaan 123
655,6.5888392,53.22265344,Damsterdiep 204
656,5.78479,53.20211,Molenstraat 34g
657,6.58155385,53.201889,Coendersweg 1a-4
658,6.57871517,53.20008553,Verlengde Hereweg 20
659,6.5570241,53.1916928,G.J. Boekhovenstraat 2-aa
660,6.57726375,53.18737103,Gorterlaan 66
661,5.82704,53.18512,De Wijmerts 6
662,5.82187926,53.17800378,Ublingaplantage
663,6.40546917915344,53.1299013964644,Weidebloemenweg 12
664,4.8970803,53.1149037,Stuifweg
665,6.13943,53.105105,De Feart 1
666,6.12546,53.10353,Zonnedauw 7
667,5.83666591,53.08982065,De Tsjalk 15
668,6.6193405,53.0736608,Arlo 23
669,6.07146,53.00056,Ra'anana 10
670,5.75287,52.99305,Bloksleat
671,6.541,52.98438,Stadsbroek
672,6.96532,52.98055,Hoogveen 13
673,5.92772,52.96386,K R Poststraat 91-1
674,6.089696,52.7987156,Markehof 4
675,6.89151,52.78446,Marktplein 15
676,4.71061,52.7801,Ruigeweg 49
677,5.10563085,52.77156482,Achterom 24
678,6.89964,52.7707,Chromiumweg 7
679,4.88552,52.76749,Weereweg 15
680,5.64235,52.72654,Leliestraat 2
681,4.663813,52.722056,Heereweg 305
682,5.21789,52.71104,Geerling 37
683,4.94458,52.706318,Klaproos 1
684,4.693015,52.704105,Sportlaan 1
685,6.17831,52.69096,Jan Tooroplaan 2
686,6.18068,52.68307,Jan Steenstraat 22
687,4.719739,52.668726,Zakedijkje 38C
688,4.7031462,52.6655688,Sint Antoniusstraat 45
689,5.08291,52.66267,Benonilaan 30
690,4.630658,52.660409,Zeeweg 42
691,6.220173,52.64354,H.G. Zwerusstraat 3
692,6.208203,52.627415,Wethouder Wassebaliestraat 6
693,4.657131,52.624336,Prinses Beatrixlaan 55
694,4.65629,52.6202,Lamoraalweg 55
695,4.83998,52.60693,Noordervaart 46
696,4.654664,52.594534,Kerkplein 3
697,6.283228,52.5879213,Raiffeisenstraat 2
698,5.72442,52.53309,Het Kamp
699,4.97342,52.51833,Flevostraat
700,5.075247,52.510125,Wieringenlaan 34
701,5.04802489999997,52.50552,Hendric Dirckszstraat 3
702,4.67931,52.48446,Fien de la Marlaan 17
703,4.79448,52.4607,De Wildeman
704,4.826615,52.449483,Kopermolenstraat 61A
705,5.89521244841001,52.4464434415651,Zuiderzeestraatweg 107
706,4.83113,52.44476,Pieter Lakplantsoen 29
707,4.800292,52.444598,Caro van Eyckstraat
708,4.8107194,52.4344855,Westzanerdijk
709,4.64143,52.43025,Dinkgrevelaan
710,4.84843,52.42285,Rijshoutweg 25
711,4.897347,52.416255,Oostzanerdijk 22
712,4.907609,52.414955,Kadoelenweg 169H
713,4.83475,52.40491,Westhavenweg 45
714,4.64154619999999,52.4039789,Pegasusstraat 61
715,4.938367,52.403583,H. Cleyndertweg 447
716,4.79959,52.39684,Galwin
717,4.85336,52.39602,Zekeringstraat 7B
718,4.846907,52.394112,Kabelweg 51
719,4.90185,52.39294,Asterweg 103
720,4.830831,52.391262,Basisweg 35
721,4.935603,52.390449,Nieuwendammerkade 28A-14
722,4.954974,52.390378,Werengouw 55
723,4.826021,52.390196,Rhôneweg 34
724,5.25358,52.385723,Frans Halsweg 4
725,5.2751,52.38526,Edelhertweg 67
726,4.888415,52.384362,Bickersgracht 1
727,5.25664071,52.38379177,Jacob van Ruysdaelstraat 120
728,4.877731,52.383271,De Wittenkade 91-3
729,6.44927,52.38314,Kerkekampstraat 12
730,4.791596,52.379596,Marga Klompélaan 50
731,4.751577,52.379488,Dennenlaan 14
732,4.731651,52.377643,Midswaard 52
733,4.855724,52.377095,Blancefloorstraat 2-1
734,6.6982289,52.3763216,Bakhuijs Roozeboomlaan 26
735,4.866976,52.374609,Marcantilaan 489
736,4.86464,52.373535,Geuzenkade 58-1
737,4.813206,52.3734,Senecastraat 21
738,4.858978,52.373046,Admiraal de Ruijterweg 123-1
739,4.853719,52.372803,John Franklinstraat 76-3
740,4.969192,52.372503,Faas Wilkesstraat 102
741,5.18623192,52.37154876,Klarinetstraat 68
742,6.6024597,52.3708844,Dorpsbleek 28
743,5.17969978,52.370361,Wim Kanplein 1
744,4.85088,52.368713,Van Spilbergenstraat 160-1
745,6.45892670000001,52.3671211,Prins Mauritsstraat 8
746,4.822978,52.361399,Hemsterhuisstraat 44
747,4.98025,52.359908,James Bradleystraat 21
748,4.935425,52.359053,Bonistraat 14
749,4.993291,52.35889,Erich Salomonstraat 64
750,4.821633,52.357198,Van Mourik Broekmanstraat 103
751,4.989679,52.356689,Vennepluimstraat 6
752,4.824988,52.355798,Tourniairestraat 1
753,4.61319,52.35578,Herenweg 117
754,4.789584,52.355501,Langswater 268
755,5.1611408,52.35497275,Iskurstraat 12
756,5.002253,52.354814,Lumièrestraat 93
757,4.917177,52.354247,President Brandstraat 110
758,4.779016,52.354151,M. Gandhilaan 113
759,4.998771,52.351999,Zwanebloemlaan 308
760,4.805209,52.351926,Willem Bartjenshof 7
761,4.784584,52.35166,Eduard Hellendoornstraat
762,4.923835,52.35068,Nobelweg 2
763,4.832403,52.34837,Ottho Heldringstraat 37A
764,5.011488,52.347996,Eva Besnyöstraat 372
765,4.84037,52.34751,Einsteinweg
766,4.800753,52.34538,Berlaarstraat 387
767,4.908478,52.345324,Lekstraat 5-1
768,4.898141,52.340974,President Kennedylaan 218B
769,4.903745,52.340611,President Kennedylaan 190
770,4.78849,52.339178,Toevluchtstraat 51
771,4.882153,52.332832,Holy 2
772,4.874845,52.332382,Doddendaal 90
773,4.938159,52.332205,Waddenland 25
774,4.78126,52.331893,Fokkerstraat 20
775,4.9857368,52.3304904,Stammerkamp 9
776,6.64915,52.32924,Broekerheide
777,4.877177,52.327739,Van Nijenrodeweg 432
778,4.945047,52.324284,Charlotte Brontéstraat 46
779,4.78924,52.32409,Schipholweg
780,4.650442,52.323178,Simonszand 52
781,4.96083,52.32135,Edith Magnusstraat 31
782,6.51206,52.3195,Noordermorssingel
783,6.50111,52.31948,Nijverdalseweg 141
784,4.77419,52.31846,Zuidtangent
785,6.93952,52.31652,Hogelandstraat 8
786,4.666153,52.31399,Oksholm 155
787,4.97909,52.312498,Krombekstraat 65
788,4.649853,52.312248,Zandbos 159
789,4.8546713,52.3122288,Van der Hoochlaan 23
790,6.5220937,52.30930472,De Giezen 26
791,4.881888,52.30872224,Fanny Blankers-Koenlaan 56
792,4.94633,52.30781,Hogehilweg 4
793,4.632512,52.307592,Wijtvliet 12
794,4.639028,52.305543,Dussenstraat 42
795,4.680945,52.30502,Wilsonstraat 217
796,4.645874,52.304541,Fanny Blankers-Koenlaan 352
797,4.634193,52.302751,Schoutenhof 43
798,4.986798,52.301109,Wamelstraat 3
799,4.638397,52.300344,Rigestanplein 49
800,5.618086,52.30021,Markt
801,4.658184,52.299889,Rondenburglaan
802,4.8772051,52.29984856,Oberonstraat 21
803,4.997398,52.29955,Hendrik Hosstraat 48
804,4.914441,52.299258,Abraham Rademakerstraat 13
805,4.662193,52.298084,Maria Rutgerslaan 137
806,4.912034,52.297479,Reijgershof 49
807,5.160079,52.296719,Vestingwerken 1I-1
808,6.73515,52.29552,Twickelerblokweg 10a
809,4.56624,52.29543,Wilhelminalaan 91
810,5.1643752,52.294933,Adriaan Dortsmanplein
811,4.993384,52.293526,Bierdijk
812,4.8631728,52.2930857,Maarten Lutherweg 142
813,4.90485987,52.29290141,Klaproos 39
814,4.691445,52.292759,Graan voor Visch 15801
815,4.990334,52.292598,Wethouder Ramstraat 24
816,4.985423,52.291346,Wethouder Driessenstraat 116
817,4.83358,52.290793,Aagje Dekenlaan 51
818,4.826893,52.2868631,Groenendaal 29
819,6.77986,52.28265,Demmersweg 3-13
820,4.838218,52.282128,Pletterij 2
821,4.866983,52.28088458,Turfschip 90B
822,4.75436,52.28037,Tupolevlaan
823,5.14948,52.279,Zwarteweg 55
824,4.855932,52.2770304,Schoener 110
825,4.866314,52.2766699,Stuwdam 13
826,4.609637,52.264935,Heideveld 13
827,4.489682,52.257138,Andellaan 5
828,4.78842,52.25554,Cotoneaster
829,6.156034,52.251776,Grote Kerkhof 1
830,6.76719,52.24271,Diamantstraat 3
831,4.42792,52.24127,Koningin Astrid Boulevard 5
832,5.97914,52.23807,Steenbokstraat
833,4.7612441,52.2362735,Korfstraat 110
834,5.96962,52.23427,Kamerlingh Onnesstraat 52
835,4.9328517,52.21991866,Herenweg 206
836,6.00916,52.21593,Westkreek 35
837,4.92196631,52.215437,Dodaarslaan 67
838,5.29158,52.21326,Brinkzicht 12
839,5.96131,52.20853,Tenderlaan 48
840,4.85186473,52.20717702,Korenbloem 82
